Date,State_Name,veg_id,veg_name,whole_price,retail_price,shop_mall_price,unit_val,Vegetable_Image
2024-06-02,Maharashtra,mushroom,Mushroom,77,89 - 98,92 - 127,1kg,resource/images/vegetables/mushroom-64.png
2024-06-02,Maharashtra,mustardleaves,Mustard Leaves,16,18 - 20,19 - 26,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-02,Maharashtra,ladiesfinger,Ladies Finger,44,51 - 56,53 - 73,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-02,Maharashtra,pumpkin,Pumpkin,23,26 - 29,28 - 38,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-02,Maharashtra,radish,Radish,32,37 - 41,38 - 53,1kg,resource/images/vegetables/radish-64.png
2024-06-02,Maharashtra,ridgegourd,Ridge Gourd,36,41 - 46,43 - 59,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-02,Maharashtra,shallot,Shallot (Pearl Onion),29,33 - 37,35 - 48,1kg,resource/images/vegetables/shallot-64.png
2024-06-02,Maharashtra,snakegourd,Snake Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-02,Maharashtra,sorrelleaves,Sorrel Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-02,Maharashtra,spinach,Spinach,13,15 - 17,16 - 21,1kg,resource/images/vegetables/spinach-64.png
2024-06-02,Maharashtra,sweetpotato,Sweet Potato,38,44 - 48,46 - 63,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-03,Maharashtra,onionbig,Onion Big,33,38 - 42,40 - 54,1kg,resource/images/vegetables/onionbig-64.png
2024-06-03,Maharashtra,onionsmall,Onion Small,35,40 - 44,42 - 58,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-03,Maharashtra,tomato,Tomato,25,29 - 32,30 - 41,1kg,resource/images/vegetables/tomato-64.png
2024-06-03,Maharashtra,greenchili,Green Chilli,87,100 - 110,104 - 144,1kg,resource/images/vegetables/greenchili-64.png
2024-06-03,Maharashtra,beetroot,Beetroot,39,45 - 50,47 - 64,1kg,resource/images/vegetables/beetroot-64.png
2024-06-03,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
2024-06-03,Maharashtra,plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,resource/images/vegetables/plantain-64.png
2024-06-03,Maharashtra,amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-03,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-06-03,Maharashtra,ashgourd,Ash gourd,21,24 - 27,25 - 35,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-03,Maharashtra,babycorn,Baby Corn,60,69 - 76,72 - 99,1kg,resource/images/vegetables/babycorn-64.png
2024-06-03,Maharashtra,bananaflower,Banana Flower,20,23 - 25,24 - 33,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-03,Maharashtra,capsicum,Capsicum,41,47 - 52,49 - 68,1kg,resource/images/vegetables/capsicum-64.png
2024-06-03,Maharashtra,bittergourd,Bitter Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/bittergourd-64.png
2024-06-03,Maharashtra,bottlegourd,Bottle Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/bottlegourd-64.png
2024-06-03,Maharashtra,butterbeans,Butter Beans,54,62 - 69,65 - 89,1kg,resource/images/vegetables/butterbeans-64.png
2024-06-03,Maharashtra,broadbeans,Broad Beans,65,75 - 83,78 - 107,1kg,resource/images/vegetables/broadbeans-64.png
2024-06-03,Maharashtra,cabbage,Cabbage,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cabbage-64.png
2024-06-03,Maharashtra,carrot,Carrot,44,51 - 56,53 - 73,1kg,resource/images/vegetables/carrot-64.png
2024-06-03,Maharashtra,cauliflower,Cauliflower,25,29 - 32,30 - 41,1kg,resource/images/vegetables/cauliflower-64.png
2024-06-03,Maharashtra,clusterbeans,Cluster beans,41,47 - 52,49 - 68,1kg,resource/images/vegetables/clusterbeans-64.png
2024-06-03,Maharashtra,coconut,Coconut,38,44 - 48,46 - 63,1kg,resource/images/vegetables/coconut-64.png
2024-06-03,Maharashtra,colocasialeaves,Colocasia Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-06-03,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-06-03,Maharashtra,corianderleaves,Coriander Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/corianderleaves-64.png
2024-06-03,Maharashtra,corn,Corn,32,37 - 41,38 - 53,1kg,resource/images/vegetables/corn-64.png
2024-06-03,Maharashtra,cucumber,Cucumber,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cucumber-64.png
2024-06-03,Maharashtra,curryleaves,Curry Leaves,29,33 - 37,35 - 48,1kg,resource/images/vegetables/curryleaves-64.png
2024-06-03,Maharashtra,dillleaves,Dill Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/dillleaves-64.png
2024-06-03,Maharashtra,drumsticks,Drumsticks,30,35 - 38,36 - 50,1kg,resource/images/vegetables/drumsticks-64.png
2024-06-03,Maharashtra,brinjal,Brinjal,36,41 - 46,43 - 59,1kg,resource/images/vegetables/brinjal-64.png
2024-06-03,Maharashtra,brinjalbig,Brinjal (Big),30,35 - 38,36 - 50,1kg,resource/images/vegetables/brinjalbig-64.png
2024-06-03,Maharashtra,elephantyam,Elephant Yam,40,46 - 51,48 - 66,1kg,resource/images/vegetables/elephantyam-64.png
2024-06-03,Maharashtra,fenugreekleaves,Fenugreek Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-06-03,Maharashtra,frenchbeans,French Beans,173,199 - 220,208 - 285,1kg,resource/images/vegetables/frenchbeans-64.png
2024-06-03,Maharashtra,garlic,Garlic,262,301 - 333,314 - 432,1kg,resource/images/vegetables/garlic-64.png
2024-06-03,Maharashtra,ginger,Ginger,140,161 - 178,168 - 231,1kg,resource/images/vegetables/ginger-64.png
2024-06-03,Maharashtra,oniongreen,Onion Green,42,48 - 53,50 - 69,1kg,resource/images/vegetables/oniongreen-64.png
2024-06-03,Maharashtra,greenpeas,Green Peas,49,56 - 62,59 - 81,1kg,resource/images/vegetables/greenpeas-64.png
2024-06-03,Maharashtra,ivygourd,Ivy Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/ivygourd-64.png
2024-06-03,Maharashtra,lemon,Lemon (Lime),110,127 - 140,132 - 182,1kg,resource/images/vegetables/lemon-64.png
2024-06-03,Maharashtra,mangoraw,Mango Raw,30,35 - 38,36 - 50,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-03,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-03,Maharashtra,mushroom,Mushroom,89,102 - 113,107 - 147,1kg,resource/images/vegetables/mushroom-64.png
2024-06-03,Maharashtra,mustardleaves,Mustard Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-03,Maharashtra,ladiesfinger,Ladies Finger,47,54 - 60,56 - 78,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-03,Maharashtra,pumpkin,Pumpkin,21,24 - 27,25 - 35,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-03,Maharashtra,radish,Radish,36,41 - 46,43 - 59,1kg,resource/images/vegetables/radish-64.png
2024-06-03,Maharashtra,ridgegourd,Ridge Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-03,Maharashtra,shallot,Shallot (Pearl Onion),30,35 - 38,36 - 50,1kg,resource/images/vegetables/shallot-64.png
2024-06-03,Maharashtra,snakegourd,Snake Gourd,32,37 - 41,38 - 53,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-03,Maharashtra,sorrelleaves,Sorrel Leaves,16,18 - 20,19 - 26,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-03,Maharashtra,spinach,Spinach,12,14 - 15,14 - 20,1kg,resource/images/vegetables/spinach-64.png
2024-06-03,Maharashtra,sweetpotato,Sweet Potato,40,46 - 51,48 - 66,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-04,Maharashtra,onionbig,Onion Big,33,38 - 42,40 - 54,1kg,resource/images/vegetables/onionbig-64.png
2024-06-04,Maharashtra,onionsmall,Onion Small,35,40 - 44,42 - 58,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-04,Maharashtra,tomato,Tomato,25,29 - 32,30 - 41,1kg,resource/images/vegetables/tomato-64.png
2024-06-04,Maharashtra,greenchili,Green Chilli,87,100 - 110,104 - 144,1kg,resource/images/vegetables/greenchili-64.png
2024-06-04,Maharashtra,beetroot,Beetroot,39,45 - 50,47 - 64,1kg,resource/images/vegetables/beetroot-64.png
2024-06-04,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
2024-06-04,Maharashtra,plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,resource/images/vegetables/plantain-64.png
2024-06-04,Maharashtra,amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-04,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-06-04,Maharashtra,ashgourd,Ash gourd,21,24 - 27,25 - 35,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-04,Maharashtra,babycorn,Baby Corn,60,69 - 76,72 - 99,1kg,resource/images/vegetables/babycorn-64.png
2024-06-04,Maharashtra,bananaflower,Banana Flower,20,23 - 25,24 - 33,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-04,Maharashtra,capsicum,Capsicum,41,47 - 52,49 - 68,1kg,resource/images/vegetables/capsicum-64.png
2024-06-04,Maharashtra,bittergourd,Bitter Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/bittergourd-64.png
2024-06-04,Maharashtra,bottlegourd,Bottle Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/bottlegourd-64.png
2024-06-04,Maharashtra,butterbeans,Butter Beans,54,62 - 69,65 - 89,1kg,resource/images/vegetables/butterbeans-64.png
2024-06-04,Maharashtra,broadbeans,Broad Beans,65,75 - 83,78 - 107,1kg,resource/images/vegetables/broadbeans-64.png
2024-06-04,Maharashtra,cabbage,Cabbage,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cabbage-64.png
2024-06-04,Maharashtra,carrot,Carrot,44,51 - 56,53 - 73,1kg,resource/images/vegetables/carrot-64.png
2024-06-04,Maharashtra,cauliflower,Cauliflower,25,29 - 32,30 - 41,1kg,resource/images/vegetables/cauliflower-64.png
2024-06-04,Maharashtra,clusterbeans,Cluster beans,41,47 - 52,49 - 68,1kg,resource/images/vegetables/clusterbeans-64.png
2024-06-04,Maharashtra,coconut,Coconut,38,44 - 48,46 - 63,1kg,resource/images/vegetables/coconut-64.png
2024-06-04,Maharashtra,colocasialeaves,Colocasia Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-06-04,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-06-04,Maharashtra,corianderleaves,Coriander Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/corianderleaves-64.png
2024-06-04,Maharashtra,corn,Corn,32,37 - 41,38 - 53,1kg,resource/images/vegetables/corn-64.png
2024-06-04,Maharashtra,cucumber,Cucumber,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cucumber-64.png
2024-06-04,Maharashtra,curryleaves,Curry Leaves,29,33 - 37,35 - 48,1kg,resource/images/vegetables/curryleaves-64.png
2024-06-04,Maharashtra,dillleaves,Dill Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/dillleaves-64.png
2024-06-04,Maharashtra,drumsticks,Drumsticks,30,35 - 38,36 - 50,1kg,resource/images/vegetables/drumsticks-64.png
2024-06-04,Maharashtra,brinjal,Brinjal,36,41 - 46,43 - 59,1kg,resource/images/vegetables/brinjal-64.png
2024-06-04,Maharashtra,brinjalbig,Brinjal (Big),30,35 - 38,36 - 50,1kg,resource/images/vegetables/brinjalbig-64.png
2024-06-04,Maharashtra,elephantyam,Elephant Yam,40,46 - 51,48 - 66,1kg,resource/images/vegetables/elephantyam-64.png
2024-06-04,Maharashtra,fenugreekleaves,Fenugreek Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-06-04,Maharashtra,frenchbeans,French Beans,173,199 - 220,208 - 285,1kg,resource/images/vegetables/frenchbeans-64.png
2024-06-04,Maharashtra,garlic,Garlic,262,301 - 333,314 - 432,1kg,resource/images/vegetables/garlic-64.png
2024-06-04,Maharashtra,ginger,Ginger,140,161 - 178,168 - 231,1kg,resource/images/vegetables/ginger-64.png
2024-06-04,Maharashtra,oniongreen,Onion Green,42,48 - 53,50 - 69,1kg,resource/images/vegetables/oniongreen-64.png
2024-06-04,Maharashtra,greenpeas,Green Peas,49,56 - 62,59 - 81,1kg,resource/images/vegetables/greenpeas-64.png
2024-06-04,Maharashtra,ivygourd,Ivy Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/ivygourd-64.png
2024-06-04,Maharashtra,lemon,Lemon (Lime),110,127 - 140,132 - 182,1kg,resource/images/vegetables/lemon-64.png
2024-06-04,Maharashtra,mangoraw,Mango Raw,30,35 - 38,36 - 50,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-04,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-04,Maharashtra,mushroom,Mushroom,89,102 - 113,107 - 147,1kg,resource/images/vegetables/mushroom-64.png
2024-06-04,Maharashtra,mustardleaves,Mustard Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-04,Maharashtra,ladiesfinger,Ladies Finger,47,54 - 60,56 - 78,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-04,Maharashtra,pumpkin,Pumpkin,21,24 - 27,25 - 35,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-04,Maharashtra,radish,Radish,36,41 - 46,43 - 59,1kg,resource/images/vegetables/radish-64.png
2024-06-04,Maharashtra,ridgegourd,Ridge Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-04,Maharashtra,shallot,Shallot (Pearl Onion),30,35 - 38,36 - 50,1kg,resource/images/vegetables/shallot-64.png
2024-06-04,Maharashtra,snakegourd,Snake Gourd,32,37 - 41,38 - 53,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-04,Maharashtra,sorrelleaves,Sorrel Leaves,16,18 - 20,19 - 26,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-04,Maharashtra,spinach,Spinach,12,14 - 15,14 - 20,1kg,resource/images/vegetables/spinach-64.png
2024-06-04,Maharashtra,sweetpotato,Sweet Potato,40,46 - 51,48 - 66,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-05,Maharashtra,onionbig,Onion Big,33,38 - 42,40 - 54,1kg,resource/images/vegetables/onionbig-64.png
2024-06-05,Maharashtra,onionsmall,Onion Small,35,40 - 44,42 - 58,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-05,Maharashtra,tomato,Tomato,25,29 - 32,30 - 41,1kg,resource/images/vegetables/tomato-64.png
2024-06-05,Maharashtra,greenchili,Green Chilli,87,100 - 110,104 - 144,1kg,resource/images/vegetables/greenchili-64.png
2024-06-05,Maharashtra,beetroot,Beetroot,39,45 - 50,47 - 64,1kg,resource/images/vegetables/beetroot-64.png
2024-06-05,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
2024-06-05,Maharashtra,plantain,Raw Banana (Plantain),9,10 - 11,11 - 15,1kg,resource/images/vegetables/plantain-64.png
2024-06-05,Maharashtra,amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-05,Maharashtra,amla,Amla,75,86 - 95,90 - 124,1kg,resource/images/vegetables/amla-64.png
2024-06-05,Maharashtra,ashgourd,Ash gourd,21,24 - 27,25 - 35,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-05,Maharashtra,babycorn,Baby Corn,60,69 - 76,72 - 99,1kg,resource/images/vegetables/babycorn-64.png
2024-06-05,Maharashtra,bananaflower,Banana Flower,20,23 - 25,24 - 33,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-05,Maharashtra,capsicum,Capsicum,41,47 - 52,49 - 68,1kg,resource/images/vegetables/capsicum-64.png
2024-06-05,Maharashtra,bittergourd,Bitter Gourd,34,39 - 43,41 - 56,1kg,resource/images/vegetables/bittergourd-64.png
2024-06-05,Maharashtra,bottlegourd,Bottle Gourd,33,38 - 42,40 - 54,1kg,resource/images/vegetables/bottlegourd-64.png
2024-06-05,Maharashtra,butterbeans,Butter Beans,54,62 - 69,65 - 89,1kg,resource/images/vegetables/butterbeans-64.png
2024-06-05,Maharashtra,broadbeans,Broad Beans,65,75 - 83,78 - 107,1kg,resource/images/vegetables/broadbeans-64.png
2024-06-05,Maharashtra,cabbage,Cabbage,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cabbage-64.png
2024-06-05,Maharashtra,carrot,Carrot,44,51 - 56,53 - 73,1kg,resource/images/vegetables/carrot-64.png
2024-06-05,Maharashtra,cauliflower,Cauliflower,25,29 - 32,30 - 41,1kg,resource/images/vegetables/cauliflower-64.png
2024-06-05,Maharashtra,clusterbeans,Cluster beans,41,47 - 52,49 - 68,1kg,resource/images/vegetables/clusterbeans-64.png
2024-06-05,Maharashtra,coconut,Coconut,38,44 - 48,46 - 63,1kg,resource/images/vegetables/coconut-64.png
2024-06-05,Maharashtra,colocasialeaves,Colocasia Leaves,13,15 - 17,16 - 21,1kg,resource/images/vegetables/colocasialeaves-64.png
2024-06-05,Maharashtra,colocasia,Colocasia,26,30 - 33,31 - 43,1kg,resource/images/vegetables/colocasia-64.png
2024-06-05,Maharashtra,corianderleaves,Coriander Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/corianderleaves-64.png
2024-06-05,Maharashtra,corn,Corn,32,37 - 41,38 - 53,1kg,resource/images/vegetables/corn-64.png
2024-06-05,Maharashtra,cucumber,Cucumber,28,32 - 36,34 - 46,1kg,resource/images/vegetables/cucumber-64.png
2024-06-05,Maharashtra,curryleaves,Curry Leaves,29,33 - 37,35 - 48,1kg,resource/images/vegetables/curryleaves-64.png
2024-06-05,Maharashtra,dillleaves,Dill Leaves,11,13 - 14,13 - 18,1kg,resource/images/vegetables/dillleaves-64.png
2024-06-05,Maharashtra,drumsticks,Drumsticks,30,35 - 38,36 - 50,1kg,resource/images/vegetables/drumsticks-64.png
2024-06-05,Maharashtra,brinjal,Brinjal,36,41 - 46,43 - 59,1kg,resource/images/vegetables/brinjal-64.png
2024-06-05,Maharashtra,brinjalbig,Brinjal (Big),30,35 - 38,36 - 50,1kg,resource/images/vegetables/brinjalbig-64.png
2024-06-05,Maharashtra,elephantyam,Elephant Yam,40,46 - 51,48 - 66,1kg,resource/images/vegetables/elephantyam-64.png
2024-06-05,Maharashtra,fenugreekleaves,Fenugreek Leaves,10,12 - 13,12 - 17,1kg,resource/images/vegetables/fenugreekleaves-64.png
2024-06-05,Maharashtra,frenchbeans,French Beans,173,199 - 220,208 - 285,1kg,resource/images/vegetables/frenchbeans-64.png
2024-06-05,Maharashtra,garlic,Garlic,262,301 - 333,314 - 432,1kg,resource/images/vegetables/garlic-64.png
2024-06-05,Maharashtra,ginger,Ginger,140,161 - 178,168 - 231,1kg,resource/images/vegetables/ginger-64.png
2024-06-05,Maharashtra,oniongreen,Onion Green,42,48 - 53,50 - 69,1kg,resource/images/vegetables/oniongreen-64.png
2024-06-05,Maharashtra,greenpeas,Green Peas,49,56 - 62,59 - 81,1kg,resource/images/vegetables/greenpeas-64.png
2024-06-05,Maharashtra,ivygourd,Ivy Gourd,30,35 - 38,36 - 50,1kg,resource/images/vegetables/ivygourd-64.png
2024-06-05,Maharashtra,lemon,Lemon (Lime),110,127 - 140,132 - 182,1kg,resource/images/vegetables/lemon-64.png
2024-06-05,Maharashtra,mangoraw,Mango Raw,30,35 - 38,36 - 50,1kg,resource/images/vegetables/mangoraw-64.png
2024-06-05,Maharashtra,mintleaves,Mint Leaves,4,5 - 5,5 - 7,1kg,resource/images/vegetables/mintleaves-64.png
2024-06-05,Maharashtra,mushroom,Mushroom,89,102 - 113,107 - 147,1kg,resource/images/vegetables/mushroom-64.png
2024-06-05,Maharashtra,mustardleaves,Mustard Leaves,15,17 - 19,18 - 25,1kg,resource/images/vegetables/mustardleaves-64.png
2024-06-05,Maharashtra,ladiesfinger,Ladies Finger,47,54 - 60,56 - 78,1kg,resource/images/vegetables/ladiesfinger-64.png
2024-06-05,Maharashtra,pumpkin,Pumpkin,21,24 - 27,25 - 35,1kg,resource/images/vegetables/pumpkin-64.png
2024-06-05,Maharashtra,radish,Radish,36,41 - 46,43 - 59,1kg,resource/images/vegetables/radish-64.png
2024-06-05,Maharashtra,ridgegourd,Ridge Gourd,35,40 - 44,42 - 58,1kg,resource/images/vegetables/ridgegourd-64.png
2024-06-05,Maharashtra,shallot,Shallot (Pearl Onion),30,35 - 38,36 - 50,1kg,resource/images/vegetables/shallot-64.png
2024-06-05,Maharashtra,snakegourd,Snake Gourd,32,37 - 41,38 - 53,1kg,resource/images/vegetables/snakegourd-64.png
2024-06-05,Maharashtra,sorrelleaves,Sorrel Leaves,16,18 - 20,19 - 26,1kg,resource/images/vegetables/sorrelleaves-64.png
2024-06-05,Maharashtra,spinach,Spinach,12,14 - 15,14 - 20,1kg,resource/images/vegetables/spinach-64.png
2024-06-05,Maharashtra,sweetpotato,Sweet Potato,40,46 - 51,48 - 66,1kg,resource/images/vegetables/sweetpotato-64.png
2024-06-06,Maharashtra,onionbig,Onion Big,34,39 - 43,41 - 56,1kg,resource/images/vegetables/onionbig-64.png
2024-06-06,Maharashtra,onionsmall,Onion Small,34,39 - 43,41 - 56,1kg,resource/images/vegetables/onionsmall-64.png
2024-06-06,Maharashtra,tomato,Tomato,27,31 - 34,32 - 45,1kg,resource/images/vegetables/tomato-64.png
2024-06-06,Maharashtra,greenchili,Green Chilli,93,107 - 118,112 - 153,1kg,resource/images/vegetables/greenchili-64.png
2024-06-06,Maharashtra,beetroot,Beetroot,38,44 - 48,46 - 63,1kg,resource/images/vegetables/beetroot-64.png
2024-06-06,Maharashtra,potato,Potato,33,38 - 42,40 - 54,1kg,resource/images/vegetables/potato-64.png
2024-06-06,Maharashtra,plantain,Raw Banana (Plantain),7,8 - 9,8 - 12,1kg,resource/images/vegetables/plantain-64.png
2024-06-06,Maharashtra,amaranthleaves,Amaranth Leaves,12,14 - 15,14 - 20,1kg,resource/images/vegetables/amaranthleaves-64.png
2024-06-06,Maharashtra,amla,Amla,65,75 - 83,78 - 107,1kg,resource/images/vegetables/amla-64.png
2024-06-06,Maharashtra,ashgourd,Ash gourd,22,25 - 28,26 - 36,1kg,resource/images/vegetables/ashgourd-64.png
2024-06-06,Maharashtra,babycorn,Baby Corn,61,70 - 77,73 - 101,1kg,resource/images/vegetables/babycorn-64.png
2024-06-06,Maharashtra,bananaflower,Banana Flower,15,17 - 19,18 - 25,1kg,resource/images/vegetables/bananaflower-64.png
2024-06-06,Maharashtra,capsicum,Capsicum,47,54 - 60,56 - 78,1kg,resource/images/vegetables/capsicum-64.png
